Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Carbohydrate percentage of calories(%),Protein percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
Александр Мартынов,CIRCUIT_TRAINING,28.02.2026,11:33:11,01:08:44,,129,,,,,773,43,56,1,,,,,,,,,Делал силовую и open 2026.1 сегодня,182.0,76.0,192,55,64,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
,00:06:47,131,,,,,,,25.1,,
,00:06:48,131,,,,,,,25.0,,
,00:06:49,131,,,,,,,25.1,,
,00:06:50,132,,,,,,,24.9,,
,00:06:51,132,,,,,,,25.0,,
,00:06:52,132,,,,,,,25.1,,
,00:06:53,133,,,,,,,25.0,,
,00:06:54,133,,,,,,,25.0,,
,00:06:55,132,,,,,,,25.1,,
,00:06:56,131,,,,,,,25.0,,
,00:06:57,128,,,,,,,25.0,,
,00:06:58,125,,,,,,,24.9,,
,00:06:59,123,,,,,,,25.1,,
,00:07:00,121,,,,,,,25.0,,
,00:07:01,120,,,,,,,25.0,,
,00:07:02,119,,,,,,,25.0,,
,00:07:03,117,,,,,,,24.9,,
,00:07:04,117,,,,,,,25.0,,
,00:07:05,117,,,,,,,25.0,,
,00:07:06,117,,,,,,,25.0,,
,00:07:07,117,,,,,,,25.0,,
,00:07:08,118,,,,,,,25.0,,
,00:07:09,118,,,,,,,25.0,,
,00:07:10,118,,,,,,,25.0,,
,00:07:11,118,,,,,,,25.0,,
,00:07:12,117,,,,,,,24.9,,
,00:07:13,113,,,,,,,25.1,,
,00:07:14,110,,,,,,,25.1,,
,00:07:15,109,,,,,,,24.9,,
,00:07:16,107,,,,,,,25.1,,
,00:07:17,107,,,,,,,24.9,,
,00:07:18,107,,,,,,,24.9,,
,00:07:19,108,,,,,,,25.0,,
,00:07:20,108,,,,,,,24.9,,
,00:07:21,108,,,,,,,25.0,,
,00:07:22,107,,,,,,,24.9,,
,00:07:23,107,,,,,,,25.0,,
,00:07:24,107,,,,,,,25.0,,
,00:07:25,106,,,,,,,24.9,,
,00:07:26,105,,,,,,,24.9,,
,00:07:27,105,,,,,,,25.1,,
,00:07:28,106,,,,,,,25.1,,
,00:07:29,105,,,,,,,24.9,,
,00:07:30,104,,,,,,,24.9,,
,00:07:31,102,,,,,,,24.9,,
,00:07:32,99,,,,,,,24.9,,
,00:07:33,98,,,,,,,24.9,,
,00:07:34,96,,,,,,,24.8,,
,00:07:35,95,,,,,,,24.9,,
,00:07:36,94,,,,,,,24.9,,
,00:07:37,95,,,,,,,24.9,,
,00:07:38,96,,,,,,,24.8,,
,00:07:39,96,,,,,,,24.9,,
,00:07:40,97,,,,,,,24.9,,
,00:07:41,97,,,,,,,24.9,,
,00:07:42,98,,,,,,,24.9,,
,00:07:43,99,,,,,,,24.9,,
,00:07:44,99,,,,,,,24.9,,
,00:07:45,100,,,,,,,24.9,,
,00:07:46,101,,,,,,,24.9,,
,00:07:47,101,,,,,,,24.9,,
,00:07:48,101,,,,,,,24.9,,
,00:07:49,102,,,,,,,24.9,,
,00:07:50,103,,,,,,,24.9,,
,00:07:51,103,,,,,,,25.1,,
,00:07:52,104,,,,,,,24.9,,
,00:07:53,104,,,,,,,25.0,,
,00:07:54,103,,,,,,,24.9,,
,00:07:55,103,,,,,,,24.9,,
,00:07:56,102,,,,,,,24.8,,
,00:07:57,103,,,,,,,24.9,,
,00:07:58,102,,,,,,,24.9,,
,00:07:59,102,,,,,,,24.9,,
,00:08:00,103,,,,,,,25.0,,
